"0","# Tạo mô hình Logistic Regression giả để ví dụ có thể chạy"
"0","# Thông thường, bạn sẽ load mô hình đã có:"
"0","# model_lr <- readRDS(paste0(MODELS_DIR, ""logistic_regression_final.rds""))"
"0","# Ở đây, chúng ta tạo một mô hình đơn giản:"
"0","set.seed(789)"
"0","lr_recipe <- recipe(default.payment.next.month ~ ., data = train_data) %>%"
"0","  step_dummy(all_nominal_predictors()) %>% # One-hot encoding cho LR nếu cần"
"0","  step_normalize(all_numeric_predictors()) %>%"
"0","  step_smote(default.payment.next.month, over_ratio = 1) # Áp dụng SMOTE cho LR"
"0",""
"0","lr_spec <- logistic_reg() %>% set_engine(""glm"")"
"0","lr_workflow <- workflow() %>% add_recipe(lr_recipe) %>% add_model(lr_spec)"
"0","model_lr_fitted <- fit(lr_workflow, data = train_data) # Fit trên train_data (SMOTE trong recipe)"
"0","saveRDS(model_lr_fitted, paste0(MODELS_DIR, ""logistic_regression_final.rds""))"
"0","model_lr <- readRDS(paste0(MODELS_DIR, ""logistic_regression_final.rds""))"
"0",""
"0",""
"0","# Dự đoán Random Forest"
"0","# Đảm bảo test_data có cùng cấu trúc cột như train_data (trừ target) mà mô hình đã học"
"0","rf_pred_prob <- predict(final_rf_model, test_data, type = ""prob"")$.pred_1"
"0","rf_pred_class <- predict(final_rf_model, test_data)$.pred_class"
"0","# pROC::roc yêu cầu response là 0/1 numeric hoặc factor với levels theo thứ tự đúng"
"0","rf_roc <- roc(response = test_data$default.payment.next.month, "
"0","              predictor = rf_pred_prob, "
"0","              levels = levels(test_data$default.payment.next.month)) # explicit levels"
"2","G3;Setting direction: controls > cases
g"
"0","rf_conf_matrix <- confusionMatrix(rf_pred_class, test_data$default.payment.next.month, positive = ""1"")"
"0",""
"0","# Dự đoán XGBoost"
"0","xgb_pred_prob <- predict(final_xgb_model, test_data, type = ""prob"")$.pred_1"
"0","xgb_pred_class <- predict(final_xgb_model, test_data)$.pred_class"
"0","xgb_roc <- roc(response = test_data$default.payment.next.month, "
"0","               predictor = xgb_pred_prob,"
"0","               levels = levels(test_data$default.payment.next.month))"
"2","G3;Setting direction: controls > cases
g"
"0","xgb_conf_matrix <- confusionMatrix(xgb_pred_class, test_data$default.payment.next.month, positive = ""1"")"
"0",""
"0","# Dự đoán Logistic Regression"
"0","# model_lr là một workflow đã fit, nên dùng predict() của tidymodels"
"0","lr_pred_prob_df <- predict(model_lr, new_data = test_data, type = ""prob"")"
"0","lr_pred_prob <- lr_pred_prob_df$.pred_1 # Lấy xác suất của lớp '1'"
"0","lr_pred_class_df <- predict(model_lr, new_data = test_data, type = ""class"")"
"0","lr_pred_class <- lr_pred_class_df$.pred_class"
"0","lr_roc <- roc(response = test_data$default.payment.next.month, "
"0","              predictor = lr_pred_prob,"
"0","              levels = levels(test_data$default.payment.next.month))"
"2","G3;Setting direction: controls < cases
g"
"0","lr_conf_matrix <- confusionMatrix(lr_pred_class, test_data$default.payment.next.month, positive = ""1"")"
"0",""
"0",""
"0","# Tạo bảng tổng hợp hiệu suất"
"0","performance_summary_tuned <- data.frame("
"0","  Model = c(""Logistic Regression"", ""Random Forest (Tuned)"", ""XGBoost (Tuned)""),"
"0","  Accuracy = c("
"0","    lr_conf_matrix$overall[""Accuracy""],"
"0","    rf_conf_matrix$overall[""Accuracy""],"
"0","    xgb_conf_matrix$overall[""Accuracy""]"
"0","  ),"
"0","  Precision = c("
"0","    lr_conf_matrix$byClass[""Precision""],"
"0","    rf_conf_matrix$byClass[""Precision""],"
"0","    xgb_conf_matrix$byClass[""Precision""]"
"0","  ),"
"0","  Recall = c("
"0","    lr_conf_matrix$byClass[""Recall""],"
"0","    rf_conf_matrix$byClass[""Recall""],"
"0","    xgb_conf_matrix$byClass[""Recall""]"
"0","  ),"
"0","  F1 = c("
"0","    lr_conf_matrix$byClass[""F1""],"
"0","    rf_conf_matrix$byClass[""F1""],"
"0","    xgb_conf_matrix$byClass[""F1""]"
"0","  ),"
"0","  AUC = c("
"0","    as.numeric(auc(lr_roc)), # pROC::auc"
"0","    as.numeric(auc(rf_roc)),"
"0","    as.numeric(auc(xgb_roc))"
"0","  )"
"0",")"
"0",""
"0","# In bảng tổng hợp"
"0","cat(""\nTổng hợp hiệu suất các mô hình trên tập kiểm tra:\n"")"
"1","
Tổng hợp hiệu suất các mô hình trên tập kiểm tra:
"
"0","kable(performance_summary_tuned, caption = ""Tổng hợp hiệu suất các mô hình (đã tinh chỉnh)"", digits = 4)"
