"0","plot(rf_roc, col = ""green"", add = TRUE)"
"0","plot(xgb_roc, col = ""red"", add = TRUE)"
"0","legend(""bottomright"", "
"0","       legend = c(paste0(""Logistic Regression (AUC: "", sprintf(""%.3f"", auc(lr_roc)), "")""),"
"0","                  paste0(""Random Forest Tuned (AUC: "", sprintf(""%.3f"", auc(rf_roc)), "")""),"
"0","                  paste0(""XGBoost Tuned (AUC: "", sprintf(""%.3f"", auc(xgb_roc)), "")"")"
"0","       ),"
"0","       col = c(""blue"", ""green"", ""red""), "
"0","       lty = 1, lwd = 2, cex = 0.9)"
"0","dev.off()"
"1","null device 
          1 
"
"0","cat(""Đã lưu biểu đồ ROC vào:"", "
"0","    paste0(RESULTS_DIR, ""model_performance/roc_curves_tuned_comparison.png""), ""\n"")"
"1","Đã lưu biểu đồ ROC vào: ../3_Results/model_performance/roc_curves_tuned_comparison.png 
"
"0","# Hiển thị lại trong RMarkdown output (nếu chạy interactive)"
"0","# Hoặc dùng lại code plot không qua png() để hiển thị trực tiếp"
"0","plot(lr_roc, col = ""blue"", main = ""So sánh ROC Curves (Mô hình đã Tinh chỉnh)"", legacy.axes = TRUE)"
