"0","p9_edu_default <- ggplot(data_clean, aes(x = EDUCATION, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"", alpha = 0.8) +"
"0","  labs(title = ""Tỷ lệ Vỡ nợ theo EDUCATION"","
"0","       x = ""EDUCATION"", y = ""Tỷ lệ"", fill = ""Vỡ nợ"") +"
"0","  theme_minimal() +"
"0","  scale_y_continuous(labels = scales::percent)"
"0",""
"0","p10_marr_default <- ggplot(data_clean, aes(x = MARRIAGE, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"", alpha = 0.8) +"
"0","  labs(title = ""Tỷ lệ Vỡ nợ theo MARRIAGE"","
"0","       x = ""MARRIAGE"", y = ""Tỷ lệ"", fill = ""Vỡ nợ"") +"
"0","  theme_minimal() +"
"0","  scale_y_continuous(labels = scales::percent)"
"0",""
"0","p11_sex_default <- ggplot(data_clean, aes(x = SEX, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"", alpha = 0.8) +"
"0","  labs(title = ""Tỷ lệ Vỡ nợ theo SEX"","
"0","       x = ""SEX"", y = ""Tỷ lệ"", fill = ""Vỡ nợ"") +"
"0","  theme_minimal() +"
"0","  scale_y_continuous(labels = scales::percent)"
"0",""
"0","plot_bivar_cat_target <- grid.arrange(p9_edu_default, p10_marr_default, p11_sex_default, ncol = 3) # Sửa ncol=3"
